x,y,phi,Bx,By
7.600000000000000000e+01,5.200000000000000000e+01,3.081844277822820902e-02,-3.101807097604719274e-03,2.373613150550672735e-04
7.600000000000000000e+01,5.300000000000000000e+01,3.056273332177985788e-02,-3.061484153235774497e-03,3.514046332290902963e-04
7.600000000000000000e+01,5.400000000000000000e+01,3.011563351177002842e-02,-3.011259363905045491e-03,4.608213526825118145e-04
7.600000000000000000e+01,5.500000000000000000e+01,2.964109061641483425e-02,-2.943586660399195171e-03,5.630661468415936594e-04
7.600000000000000000e+01,5.600000000000000000e+01,2.898950121808684111e-02,-2.868180466444859855e-03,6.583180478682369025e-04
7.600000000000000000e+01,5.700000000000000000e+01,2.832445452067836045e-02,-2.778020392747325082e-03,7.438659247592637608e-04
7.600000000000000000e+01,5.800000000000000000e+01,2.750176936856831358e-02,-2.682906559447554781e-03,8.209511011852081014e-04
7.600000000000000000e+01,5.900000000000000000e+01,2.668255231830794424e-02,-2.576200941202621761e-03,8.867960418375338966e-04
7.600000000000000000e+01,6.000000000000000000e+01,2.572817728489324579e-02,-2.467523888121481851e-03,9.436723030417180219e-04
7.600000000000000000e+01,6.100000000000000000e+01,2.479520771222450820e-02,-2.350486488626499226e-03,9.887586129755272790e-04
7.600000000000000000e+01,6.200000000000000000e+01,2.375066005894219123e-02,-2.234304025815415234e-03,1.025236917834317779e-03
7.600000000000000000e+01,6.300000000000000000e+01,2.274473387655587264e-02,-2.112746136825986720e-03,1.050213364253847065e-03
7.600000000000000000e+01,6.400000000000000000e+01,2.165023333043449710e-02,-1.994461553485881583e-03,1.067607348609698331e-03
7.600000000000000000e+01,6.500000000000000000e+01,2.060951917933647598e-02,-1.873341182720769660e-03,1.074403615347977251e-03
7.600000000000000000e+01,6.600000000000000000e+01,1.950142609973854260e-02,-1.757372163233929946e-03,1.075067794347574560e-03
7.600000000000000000e+01,6.700000000000000000e+01,1.845938359064132686e-02,-1.640576068992151762e-03,1.066420292844249065e-03
7.600000000000000000e+01,6.800000000000000000e+01,1.736858551405004447e-02,-1.530238911529044690e-03,1.053289492843540939e-03
7.600000000000000000e+01,6.900000000000000000e+01,1.635280460495424498e-02,-1.420553798775935767e-03,1.032309390933731919e-03
7.600000000000000000e+01,7.000000000000000000e+01,1.530396673218258063e-02,-1.318105524626658927e-03,1.008510262830686691e-03
7.600000000000000000e+01,7.100000000000000000e+01,1.433578407929287160e-02,-1.217314690920031847e-03,9.783430100961292356e-04
7.600000000000000000e+01,7.200000000000000000e+01,1.334728071199032216e-02,-1.124088962115468542e-03,9.469072645125033508e-04
7.600000000000000000e+01,7.300000000000000000e+01,1.244196955026786490e-02,-1.033134219515466357e-03,9.104968094428532444e-04
7.600000000000000000e+01,7.400000000000000000e+01,1.152628709310461567e-02,-9.497175591686784699e-04,8.741763027395261024e-04
7.600000000000000000e+01,7.500000000000000000e+01,1.069361694478881269e-02,-8.688810075230205682e-04,8.341246185604870092e-04
7.600000000000000000e+01,7.600000000000000000e+01,9.858037855983641656e-03,-7.952924217950576094e-04,7.952924217950567420e-04
7.600000000000000000e+01,7.700000000000000000e+01,9.103032101198699211e-03,-7.243693590793277848e-04,7.537947020173933407e-04
7.600000000000000000e+01,7.800000000000000000e+01,8.350448451948854975e-03,-6.602221040332141404e-04,7.144107560073734153e-04
7.600000000000000000e+01,7.900000000000000000e+01,7.674210589183952380e-03,-5.986702253969592748e-04,6.732447418355902782e-04
7.600000000000000000e+01,8.000000000000000000e+01,7.003958968277674418e-03,-5.433062240311641901e-04,6.348654552055911851e-04
7.600000000000000000e+01,8.100000000000000000e+01,6.404479678772770010e-03,-4.903658507768673437e-04,5.954158767328631384e-04
7.600000000000000000e+01,8.200000000000000000e+01,5.813127214811948142e-03,-4.429608012004411163e-04,5.592306319854196961e-04
7.600000000000000000e+01,8.300000000000000000e+01,5.286018414801930618e-03,-3.977465783136127468e-04,5.225338800491446077e-04
7.600000000000000000e+01,8.400000000000000000e+01,4.768059454713658926e-03,-3.573879220512021261e-04,4.894157038313759825e-04
7.600000000000000000e+01,8.500000000000000000e+01,4.307187007139178653e-03,-3.189552588912345117e-04,4.562140075258663569e-04
7.600000000000000000e+01,8.600000000000000000e+01,3.855631439661926212e-03,-2.846969855227505109e-04,4.267755354690704571e-04
7.600000000000000000e+01,8.700000000000000000e+01,3.453635936201037739e-03,-2.520875303505675132e-04,3.975733986081584400e-04
7.600000000000000000e+01,8.800000000000000000e+01,3.060484642445609332e-03,-2.229862191496765917e-04,3.722223223833710445e-04
7.600000000000000000e+01,8.900000000000000000e+01,2.709191291434295649e-03,-1.952566610313615815e-04,3.473405922268023392e-04
7.600000000000000000e+01,9.000000000000000000e+01,2.365803457992004654e-03,-1.703928711893067886e-04,3.263309912849164576e-04
7.600000000000000000e+01,9.100000000000000000e+01,2.056529308864462734e-03,-1.466308901723492684e-04,3.059557685360310463e-04
7.600000000000000000e+01,9.200000000000000000e+01,1.753891920919942561e-03,-1.251194288756242836e-04,2.894332342320834551e-04
7.600000000000000000e+01,9.300000000000000000e+01,1.477662840400295824e-03,-1.044499864906474730e-04,2.736580469574831235e-04
7.600000000000000000e+01,9.400000000000000000e+01,1.206575827004976315e-03,-8.544194475278632170e-05,2.616974743460159423e-04
7.600000000000000000e+01,9.500000000000000000e+01,9.542678917082639397e-04,-6.702649095908781544e-05,2.505578979945832004e-04
7.600000000000000000e+01,9.600000000000000000e+01,7.054600310158099137e-04,-4.970535772004991068e-05,2.431934073019147440e-04
7.600000000000000000e+01,9.700000000000000000e+01,4.678810771044344518e-04,-3.273600448100365506e-05,2.366937590414890645e-04
7.600000000000000000e+01,9.800000000000000000e+01,2.320725129328317848e-04,-1.630969781963535065e-05,2.339405385522172259e-04
7.600000000000000000e+01,9.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000000e+01,1.000000000000000000e+00,1.935374296477749591e-04,-1.401690049724972056e-05,-1.951566987868983403e-04
7.700000000000000000e+01,2.000000000000000000e+00,3.903133975737966806e-04,-2.813261784075646917e-05,-1.975216852731352560e-04
7.700000000000000000e+01,3.000000000000000000e+00,5.885808001940454710e-04,-4.272933109136090165e-05,-2.031367227580236517e-04
7.700000000000000000e+01,4.000000000000000000e+00,7.965868430898439840e-04,-5.762407468187260001e-05,-2.094806207228637408e-04
7.700000000000000000e+01,5.000000000000000000e+00,1.007542041639772953e-03,-7.348837013651900781e-05,-2.191069756773159028e-04
7.700000000000000000e+01,6.000000000000000000e+00,1.234800794444475790e-03,-8.985445355775818852e-05,-2.294257982591987660e-04
7.700000000000000000e+01,7.000000000000000000e+00,1.466393638158170485e-03,-1.076931899975599625e-04,-2.430739855336888459e-04
7.700000000000000000e+01,8.000000000000000000e+00,1.720948765511853482e-03,-1.262443744383732851e-04,-2.573533383544496971e-04
7.700000000000000000e+01,9.000000000000000000e+00,1.981100314867069879e-03,-1.467916559384812225e-04,-2.750128361924313123e-04
7.700000000000000000e+01,1.000000000000000000e+01,2.270974437896716106e-03,-1.682702278299438078e-04,-2.932092030857081939e-04
7.700000000000000000e+01,1.100000000000000000e+01,2.567518721038486267e-03,-1.922926049079596005e-04,-3.148255620159863977e-04
7.700000000000000000e+01,1.200000000000000000e+01,2.900625561928688902e-03,-2.174729219069908726e-04,-3.368407080095298361e-04
7.700000000000000000e+01,1.300000000000000000e+01,3.241200137057545939e-03,-2.457702551220163675e-04,-3.622859163135115634e-04
7.700000000000000000e+01,1.400000000000000000e+01,3.625197394555712029e-03,-2.754572283907511920e-04,-3.879346227963246466e-04
7.700000000000000000e+01,1.500000000000000000e+01,4.017069382650195232e-03,-3.088575249374952199e-04,-4.169710848874207988e-04
7.700000000000000000e+01,1.600000000000000000e+01,4.459139564330553626e-03,-3.438781553892497969e-04,-4.459427149605247644e-04
7.700000000000000000e+01,1.700000000000000000e+01,4.908954812571244761e-03,-3.832243032109196312e-04,-4.781815754136206631e-04
7.700000000000000000e+01,1.800000000000000000e+01,5.415502715157794952e-03,-4.244099686786396292e-04,-5.099964519689062850e-04
7.700000000000000000e+01,1.900000000000000000e+01,5.928947716509057331e-03,-4.705358520864424271e-04,-5.448516159625902376e-04
7.700000000000000000e+01,2.000000000000000000e+01,6.505205947082975428e-03,-5.186925917555623711e-04,-5.788139684177709583e-04
7.700000000000000000e+01,2.100000000000000000e+01,7.086575653344599247e-03,-5.723856392087687227e-04,-6.154541261690275704e-04
7.700000000000000000e+01,2.200000000000000000e+01,7.736114199421030568e-03,-6.282492911645455938e-04,-6.506045305395813903e-04
7.700000000000000000e+01,2.300000000000000000e+01,8.387784714423762028e-03,-6.901962059334383962e-04,-6.879069006567959527e-04
7.700000000000000000e+01,2.400000000000000000e+01,9.111928000734622474e-03,-7.543690954764613321e-04,-7.229788138387212293e-04
7.700000000000000000e+01,2.500000000000000000e+01,9.833742342101204487e-03,-8.250815815478620280e-04,-7.594902809753278916e-04
7.700000000000000000e+01,2.600000000000000000e+01,1.063090856268527826e-02,-8.979478274650787295e-04,-7.928775337660192227e-04
7.700000000000000000e+01,2.700000000000000000e+01,1.141949740963324293e-02,-9.776659187171379134e-04,-8.267914072818370597e-04
7.700000000000000000e+01,2.800000000000000000e+01,1.228449137724895238e-02,-1.059283779880439147e-03,-8.565363411434006105e-04
7.700000000000000000e+01,2.900000000000000000e+01,1.313257009192004415e-02,-1.147856456360939539e-03,-8.856959703360239161e-04
7.700000000000000000e+01,3.000000000000000000e+01,1.405588331792100021e-02,-1.237829111615132253e-03,-9.095110008838745708e-04
7.700000000000000000e+01,3.100000000000000000e+01,1.495159209368779329e-02,-1.334575937741440226e-03,-9.314544725542925341e-04
7.700000000000000000e+01,3.200000000000000000e+01,1.591879226302958528e-02,-1.431907402130751933e-03,-9.467925066607620760e-04
7.700000000000000000e+01,3.300000000000000000e+01,1.684517710700931745e-02,-1.535471638359538898e-03,-9.588545763785805837e-04
7.700000000000000000e+01,3.400000000000000000e+01,1.783650141578674644e-02,-1.638422730706145386e-03,-9.630444839223237935e-04
7.700000000000000000e+01,3.500000000000000000e+01,1.877126607485396503e-02,-1.746636052487137228e-03,-9.625309329013512910e-04
7.700000000000000000e+01,3.600000000000000000e+01,1.976156328158944903e-02,-1.852606303608624050e-03,-9.529909509688391789e-04
7.700000000000000000e+01,3.700000000000000000e+01,2.067724797679164339e-02,-1.962397112656255257e-03,-9.374341402624743885e-04
7.700000000000000000e+01,3.800000000000000000e+01,2.163643156211439780e-02,-2.067870540021535600e-03,-9.119658846248983319e-04
7.700000000000000000e+01,3.900000000000000000e+01,2.250117974604144006e-02,-2.175259020288885722e-03,-8.794556672884253773e-04
7.700000000000000000e+01,4.000000000000000000e+01,2.339534289669124856e-02,-2.275860580095464061e-03,-8.366020586837927264e-04
7.700000000000000000e+01,4.100000000000000000e+01,2.417438386340902551e-02,-2.376088459905461095e-03,-7.861621137836560802e-04
7.700000000000000000e+01,4.200000000000000000e+01,2.496766712425856072e-02,-2.466796678325200096e-03,-7.255843602976264073e-04
7.700000000000000000e+01,4.300000000000000000e+01,2.562555258400427832e-02,-2.554630082202061572e-03,-6.575332001788128378e-04
7.700000000000000000e+01,4.400000000000000000e+01,2.628273352461618639e-02,-2.630171611308875640e-03,-5.803308846783310215e-04
7.700000000000000000e+01,4.500000000000000000e+01,2.678621435336094037e-02,-2.700384138613409063e-03,-4.965387181993206889e-04
7.700000000000000000e+01,4.600000000000000000e+01,2.727581096101482777e-02,-2.755793068082415878e-03,-4.054161080339277468e-04
7.700000000000000000e+01,4.700000000000000000e+01,2.759704656942879586e-02,-2.803783038573880865e-03,-3.093594934386965228e-04
7.700000000000000000e+01,4.800000000000000000e+01,2.789452994789222082e-02,-2.835047682915608006e-03,-2.085479711339804226e-04
7.700000000000000000e+01,4.900000000000000000e+01,2.801414251169675670e-02,-2.857481866569432788e-03,-1.050903492334463729e-04
7.700000000000000000e+01,5.000000000000000000e+01,2.810471064635911356e-02,-2.862145804392000892e-03,1.622673986845235561e-08
7.700000000000000000e+01,5.100000000000000000e+01,2.801411005821701980e-02,-2.857479834652509876e-03,1.051237227713310018e-04
7.700000000000000000e+01,5.200000000000000000e+01,2.789446320081645156e-02,-2.835043578366230541e-03,2.085828564460986273e-04
7.700000000000000000e+01,5.300000000000000000e+01,2.759694434532482255e-02,-2.803776633465754689e-03,3.093978371950488471e-04
7.700000000000000000e+01,5.400000000000000000e+01,2.727566752642635386e-02,-2.755784235330750384e-03,4.054585689113911207e-04
7.700000000000000000e+01,5.500000000000000000e+01,2.678602720750204030e-02,-2.700372395534353029e-03,4.965875706479817159e-04
7.700000000000000000e+01,5.600000000000000000e+01,2.628249238513039043e-02,-2.630156729217993095e-03,5.803869261101109178e-04
7.700000000000000000e+01,5.700000000000000000e+01,2.562525335528181847e-02,-2.554611267858546142e-03,6.575992785923558126e-04
7.700000000000000000e+01,5.800000000000000000e+01,2.496729382794567881e-02,-2.466773574659103518e-03,7.256614932996674483e-04
7.700000000000000000e+01,5.900000000000000000e+01,2.417393036868248357e-02,-2.376059874011999737e-03,7.862540101812778154e-04
7.700000000000000000e+01,6.000000000000000000e+01,2.339478580758312318e-02,-2.275825986020640554e-03,8.367100523888389846e-04
7.700000000000000000e+01,6.100000000000000000e+01,2.250051026390480560e-02,-2.175216696381520806e-03,8.795846743948759761e-04
7.700000000000000000e+01,6.200000000000000000e+01,2.163561645879337123e-02,-2.067819734106551843e-03,9.121176711536973375e-04
7.700000000000000000e+01,6.300000000000000000e+01,2.067627492159741093e-02,-1.962335396108398633e-03,9.376152538961481792e-04
7.700000000000000000e+01,6.400000000000000000e+01,1.976038595100107487e-02,-1.852532619663881455e-03,9.532037303658751071e-04
7.700000000000000000e+01,6.500000000000000000e+01,1.876986746086566071e-02,-1.746547026297376806e-03,9.627840788199153871e-04
7.700000000000000000e+01,6.600000000000000000e+01,1.783481779336124409e-02,-1.638316896146990720e-03,9.633410777347244103e-04
7.700000000000000000e+01,6.700000000000000000e+01,1.684318530539621189e-02,-1.535344359300134034e-03,9.592061103010779410e-04
7.700000000000000000e+01,6.800000000000000000e+01,1.591640557275908821e-02,-1.431756665238095687e-03,9.472030086899833889e-04
7.700000000000000000e+01,6.900000000000000000e+01,1.494877928801624511e-02,-1.334395436848189072e-03,9.319390009265874839e-04
7.700000000000000000e+01,7.000000000000000000e+01,1.405252757090591324e-02,-1.237616107168507985e-03,9.100747712184921456e-04
7.700000000000000000e+01,7.100000000000000000e+01,1.312862974557926082e-02,-1.147602448626232688e-03,8.863585352802683115e-04
7.700000000000000000e+01,7.200000000000000000e+01,1.227981050034537662e-02,-1.058985073325596597e-03,8.573043835532340173e-04
7.700000000000000000e+01,7.300000000000000000e+01,1.141402097847279279e-02,-9.773111574635220608e-04,8.276900707411714506e-04
7.700000000000000000e+01,7.400000000000000000e+01,1.062443035886303372e-02,-8.975320683701831434e-04,7.939152854811587501e-04
7.700000000000000000e+01,7.500000000000000000e+01,9.826190407510475289e-03,-8.245897837100089195e-04,7.606991288321681213e-04
7.700000000000000000e+01,7.600000000000000000e+01,9.103032101198697476e-03,-7.537947020173933407e-04,7.243693590793277848e-04
7.700000000000000000e+01,7.700000000000000000e+01,8.377451689351819719e-03,-6.895194659481658842e-04,6.895194659481654505e-04
7.700000000000000000e+01,7.800000000000000000e+01,7.723993169302366575e-03,-6.274615794488714281e-04,6.524522232470701157e-04
7.700000000000000000e+01,7.900000000000000000e+01,7.072547242857679488e-03,-5.714612422023320794e-04,6.175871997866370575e-04
7.700000000000000000e+01,8.000000000000000000e+01,6.488818769729092460e-03,-5.176202578602612410e-04,5.812484138169086122e-04
